Province_Name,Province_ID,District_Name,District_ID,Sector_Name,Sector_ID,Cell_Name,Cell_ID,Village_Name,Villade_ID
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Kavumu,0206030606
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Kiyanja,0206030607
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Nyabitare,0206030608
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Nyagisenyi,0206030609
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Nyarushishi,0206030610
Amajyepfo,02,Ruhango,0206,Kabagali,020603,Rwoga,02060306,Rusebeya,0206030611
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Kabeza,0504020101
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Kacyiru,0504020102
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Kanyetonga,0504020103
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Kibimba,0504020104
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Kiburara,0504020105
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Mahumbezi,0504020106
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Nyagakonji,0504020107
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Rukagati,0504020108
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Rwabarema,0504020109
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Rwakavuna,0504020110
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Umunini,0504020111
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Umuremampango,0504020112
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Cyarubare,05040201,Umuyenzi,0504020113
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Gahombya,0504020201
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Kagumiro,0504020202
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Kajevuba,0504020203
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Kazeneza,0504020204
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Mubuga,0504020205
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Gitara,05040202,Rugunga,0504020206
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Duterimbere,0504020301
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Gahama,0504020302
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Gikombe,0504020303
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Kabatinya,0504020304
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Kabuhome,0504020305
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Kanyirabuki,0504020306
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Matahiro,0504020307
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Nyabiyenzi,0504020308
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Rompuwe,0504020309
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Rushenyi,0504020310
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Kirehe,05040203,Rwagatera,0504020311
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Bara,0504020401
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Buhabwa,0504020402
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Kabarungu,0504020403
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Kabeza,0504020404
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Kamuhabura,0504020405
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Nyarusange,0504020406
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubimba,05040204,Rwamushoma,0504020407
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Bwatampama,0504020501
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Gakenyeri,0504020502
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Gakoma,0504020503
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Gishyoza,0504020504
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Kibimba,0504020505
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Kibuye,0504020506
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Ntungamo,0504020507
Iburasirazuba,05,Kayonza,0504,Kabare,050402,Rubumba,05040205,Nyabugogo,0504020508
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Busindu,0504030101
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Cyabajwa,0504030102
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Kabarondo,0504030103
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Murenge,0504030104
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Nkuba I,0504030105
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Nkuba Ii,0504030106
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Rugwagwa,0504030107
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyabajwa,05040301,Rutagara,0504030108
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Agashikiri,0504030201
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Akinyenyeri,0504030202
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Bitoma,0504030203
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Cyinzovu,0504030204
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Gihuke,0504030205
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Munini,0504030206
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Nyabisenga,0504030207
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Nyakabungo,0504030208
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Rugarama ,0504030209
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Rugazi,0504030210
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Rurenge,0504030211
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Cyinzovu,05040302,Rwakigeri,0504030212
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Agasharu,0504030301
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Agatare,0504030302
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Akagarama,0504030303
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Gashonyi,0504030304
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Gisoro,0504030305
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Kabeza,0504030306
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Kabuye,0504030307
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Kanyegenyege,0504030308
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Murambi,0504030309
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Nyabikenke I,0504030310
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Nyabikenke Ii,0504030311
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Kabura,05040303,Rubira,0504030312
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Rusera,05040304,Butobagire,0504030401
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Rusera,05040304,Rurama,0504030402
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Rusera,05040304,Rusera,0504030403
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Rusera,05040304,Rutagara Centre ,0504030404
Iburasirazuba,05,Kayonza,0504,Kabarondo,050403,Rusera,05040304,Umucyo,0504030405
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabarore,05030401,Bihinga,0503040101
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabarore,05030401,Kabarore I,0503040102
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabarore,05030401,Kabaroreii,0503040103
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabarore,05030401,Kabingo,0503040104
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabeza,05030402,Gatoki,0503040201
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabeza,05030402,Kabeza,0503040202
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabeza,05030402,Mishenyi,0503040203
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Kabeza,05030402,Ryanjeru,0503040204
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Karenge,05030403,Karenge,0503040301
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Karenge,05030403,Mutarama,0503040302
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Karenge,05030403,Nyarubuye,0503040303
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Kabare,0503040401
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Kanteri,0503040402
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Marimba,0503040403
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Nyarwanya,0503040404
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Rebero,0503040405
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Rutenderi,0503040406
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Marimba,05030404,Rwimbogo,0503040407
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Nyabikiri,05030405,Kabeza,0503040501
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Nyabikiri,05030405,Ngarama,0503040502
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Nyabikiri,05030405,Nyabikiri,0503040503
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Simbwa,05030406,Kibondo I,0503040601
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Simbwa,05030406,Kibondo Ii,0503040602
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Simbwa,05030406,Ruhuha,0503040603
Iburasirazuba,05,Gatsibo,0503,Kabarore,050304,Simbwa,05030406,Simbwa,0503040604
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Batikoti,03040401,Batikoti,0304040101
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Batikoti,03040401,Kamuhe,0304040102
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Batikoti,03040401,Rubare,0304040103
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Batikoti,03040401,Sake,0304040104
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Cyamvumba,03040402,Kabagabo,0304040201
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Cyamvumba,03040402,Murambi,0304040202
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Cyamvumba,03040402,Nyabitembo,0304040203
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Gihorwe,03040403,Bisukiro,0304040301
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Gihorwe,03040403,Kaminuza,0304040302
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Gihorwe,03040403,Kinyababa,0304040303
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Gihorwe,03040403,Rushubi,0304040304
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Myuga,03040404,Akabeza,0304040401
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Myuga,03040404,Akimitoni,0304040402
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Myuga,03040404,Butaka,0304040403
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Myuga,03040404,Myuga,0304040404
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Myuga,03040404,Rugendabari,0304040405
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Ngando,03040405,Gaharawe,0304040501
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Ngando,03040405,Kiramira,0304040502
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Ngando,03040405,Mahurura,0304040503
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Ngando,03040405,Ngando,0304040504
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Ngando,03040405,Ruhango,0304040505
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Rugarama,03040406,Karambi,0304040601
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Rugarama,03040406,Kinkware,0304040602
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Rugarama,03040406,Masasa,0304040603
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Rugarama,03040406,Rebero,0304040604
Iburengerazuba,03,Nyabihu,0304,Kabatwa,030404,Rugarama,03040406,Remera,0304040605
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Gitaba,0305040101
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Kabarenzi,0305040102
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Kabere,0305040103
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Kabuganza,0305040104
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Kabusizi,0305040105
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Busunzu,03050401,Kinyamiyaga,0305040106
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Mbandari,0305040201
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Mitabo,0305040202
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Mizingo,0305040203
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Muturagara,0305040204
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Nyamugari,0305040205
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Nyamweru,0305040206
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Gaseke,03050402,Rugari,0305040207
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Bitare,0305040301
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Kimisagara,0305040302
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Kiyovu,0305040303
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Migongo,0305040304
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Nyanza,0305040305
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Rebero,0305040306
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Rurembo,0305040307
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Kabaya,03050403,Rwantozi,0305040308
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Bukonde,0305040401
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Butare,0305040402
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Kabeza,0305040403
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Karambi,0305040404
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Merabuye,0305040405
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Nyabarinda,0305040406
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Mwendo,03050404,Rubambiro,0305040407
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Gisebeya,0305040501
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Gitumba,0305040502
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Hanika,0305040503
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Ngoma,0305040504
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Nyamugeyo,0305040505
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Rukorati,0305040506
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Ngoma,03050405,Rutoyi,0305040507
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Bukonde,0305040601
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Gashyitsi,0305040602
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Kabasare,0305040603
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Kimiramba,0305040604
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Kirwa,0305040605
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Nyamugari,0305040606
Iburengerazuba,03,Ngororero,0305,KABAYA,030504,Nyenyeri,03050406,Nyasenge,0305040607
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Amajyambere,0102070101
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Bukinanyana,0102070102
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Cyimana,0102070103
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Gataba,0102070104
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Itetero,0102070105
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Kabare,0102070106
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Kamuhire,0102070107
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Karukamba,0102070108
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Nyagacyamo,0102070109
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Rwinzovu,0102070110
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Urugwiro ,0102070111
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamatamu ,01020701,Uruhongore,0102070112
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Agasaro,0102070201
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Gasharu,0102070202
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Inkingi,0102070203
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Kanserege,0102070204
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Kigugu,0102070205
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Ruganwa,0102070206
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Umuco,0102070207
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Umutekano,0102070208
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Urugero,0102070209
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kamutwa,01020702,Urwibutso,0102070210
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Amahoro,0102070301
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Bwiza,0102070302
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Ihuriro,0102070303
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Ineza,0102070304
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Inyange,0102070305
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Iriba,0102070306
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Kabagari,0102070307
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Ubumwe,0102070308
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Umutako,0102070309
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Urukundo,0102070310
Umujyi wa Kigali,01,Gasabo,0102,Kacyiru,010207,Kibaza,01020703,Virunga,0102070311
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Bamba,0205050101
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Biziguro,0205050102
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Gahama,0205050103
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Gataba,0205050104
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Gitega,0205050105
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Joma,0205050106
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Kabuga,0205050107
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Kamonyi,0205050108
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Karehe,0205050109
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Kavumu,02050501,Kavumu,0205050110
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Murambi,02050502,Kasemanyana,0205050201
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Murambi,02050502,Kibiraro,0205050202
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Murambi,02050502,Nyaruryango,0205050203
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Murambi,02050502,Rebero,0205050204
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Burengo,0205050301
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Gasovu,0205050302
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Gatoki,0205050303
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Kirwa,0205050304
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Munini,0205050305
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Nganzo,0205050306
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Nyakirambi,0205050307
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Musenyi,02050503,Ruganda,0205050308
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Gitabage,0205050401
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Kabaziro,0205050402
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Kanyege,0205050403
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Kasemazi,0205050404
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Kirehe,0205050405
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Kivumu,0205050406
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Muduha,0205050407
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyabisindu,02050504,Mukongoro,0205050408
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Cyugaro,0205050501
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Gashiru,0205050502
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Nkomero,0205050503
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Nyakabingo,0205050504
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Ruhuha,0205050505
Amajyepfo,02,Nyamagabe,0205,Kaduha,020505,Nyamiyaga,02050505,Rukeri,0205050506
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Bagarama,0307050101
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Gasharu,0307050102
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Gitwa,0307050103
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Kazibira,0307050104
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Mpombo,0307050105
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Musagara,0307050106
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Remera,0307050107
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Rushondi,0307050108
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Rwangoma,0307050109
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Rwisovu,0307050110
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Gako,03070501,Ryarutungura,0307050111
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Bisoro,0307050201
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Gikomero,0307050202
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Gitanga,0307050203
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Kabagabo,0307050204
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Kabuyekeru,0307050205
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Mabungo,0307050206
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Makoko,0307050207
Iburengerazuba,03,Nyamasheke,0307,Kagano,030705,Mubumbano,03070502,Mikingo,0307050208
